Oscilloscope data. 
Time step = 40,00 nS
Voltage step = 1,563 mV
Zero level = 22

N 	Smpl.	Trig
544	16	0
545	16	0
546	17	0
547	17	0
548	16	0
549	17	0
550	16	0
551	16	0
552	16	0
553	17	0
554	17	0
555	16	0
556	16	0
557	17	0
558	17	0
559	17	0
560	17	0
561	17	0
562	16	0
563	17	0
564	17	0
565	17	0
566	17	0
567	17	0
568	16	0
569	16	0
570	17	0
571	17	0
572	17	0
573	16	0
574	17	0
575	17	0
576	17	0
577	17	0
578	17	0
579	17	0
580	17	0
581	16	0
582	17	0
583	17	0
584	17	0
585	17	0
586	17	0
587	17	0
588	16	0
589	17	0
590	16	0
591	17	0
592	16	0
593	17	0
594	17	0
595	17	0
596	17	0
597	17	0
598	17	0
599	17	0
600	16	0
601	17	0
602	17	0
603	17	0
604	17	0
605	17	0
606	17	0
607	17	0
608	14	0
609	15	0
610	16	0
611	16	0
612	16	0
613	16	0
614	16	0
615	18	0
616	17	0
617	17	0
618	17	0
619	16	0
620	17	0
621	17	0
622	17	0
623	16	0
624	16	0
625	17	0
626	17	0
627	17	0
628	17	0
629	17	0
630	17	0
631	17	0
632	16	0
633	17	0
634	17	0
635	16	0
636	17	0
637	17	0
638	16	0
639	17	0
640	16	0
641	16	0
642	17	0
643	17	0
644	17	0
645	17	0
646	17	0
647	17	0
648	17	0
649	16	0
650	17	0
651	16	0
652	17	0
653	17	0
654	16	0
655	17	0
656	16	0
657	17	0
658	17	0
659	17	0
660	16	0
661	17	0
662	16	0
663	17	0
664	16	0
665	16	0
666	16	0
667	16	0
668	17	0
669	16	0
670	18	0
671	17	0
672	17	0
673	16	0
674	16	0
675	17	0
676	17	0
677	17	0
678	17	0
679	16	0
680	16	0
681	17	0
682	17	0
683	17	0
684	17	0
685	17	0
686	16	0
687	17	0
688	17	0
689	17	0
690	17	0
691	17	0
692	16	0
693	17	0
694	16	0
695	17	0
696	16	0
697	17	0
698	17	0
699	17	0
700	17	0
701	16	0
702	17	0
703	17	0
704	16	0
705	18	0
706	17	0
707	17	0
708	17	0
709	16	0
710	17	0
711	17	0
712	17	0
713	17	0
714	17	0
715	97	0
716	192	0
717	218	0
718	227	0
719	233	0
720	239	0
721	238	0
722	234	0
723	233	0
724	234	0
725	239	0
726	240	0
727	235	0
728	231	0
729	234	0
730	243	0
731	243	0
732	229	0
733	238	0
734	227	0
735	250	0
736	221	0
737	244	0
738	221	0
739	229	0
740	248	0
741	219	0
742	235	0
743	73	0
744	34	0
745	38	0
746	28	0
747	21	0
748	14	0
749	14	0
750	18	0
751	20	0
752	19	0
753	17	0
754	15	0
755	16	0
756	18	0
757	19	0
758	19	0
759	17	0
760	15	0
761	16	0
762	17	0
763	17	0
764	19	0
765	16	0
766	17	0
767	16	0
768	17	0
769	18	0
770	17	0
771	18	0
772	16	0
773	16	0
774	16	0
775	16	0
776	17	0
777	17	0
778	17	0
779	16	0
780	16	0
781	17	0
782	17	0
783	16	0
784	17	0
785	16	0
786	16	0
787	17	0
788	17	0
789	17	0
790	17	0
791	17	0
792	17	0
793	17	0
794	17	0
795	17	0
796	16	0
797	16	0
798	17	0
799	17	0
800	17	0
801	16	0
802	17	0
803	17	0
804	17	0
805	17	0
806	17	0
807	16	0
808	17	0
809	17	0
810	17	0
811	17	0
812	17	0
813	17	0
814	16	0
815	17	0
816	17	0
817	17	0
818	16	0
819	17	0
820	17	0
821	17	0
822	17	0
823	17	0
824	17	0
825	17	0
826	16	0
827	17	0
828	17	0
829	17	0
830	17	0
831	17	0
832	16	0
833	16	0
834	16	0
835	17	0
836	17	0
837	17	0
838	17	0
839	16	0
840	17	0
841	16	0
842	16	0
843	17	0
844	16	0
845	16	0
846	16	0
847	15	0
848	16	0
849	17	0
850	17	0
851	17	0
852	17	0
853	16	0
854	17	0
855	16	0
856	17	0
857	16	0
858	17	0
859	17	0
860	16	0
861	16	0
862	17	0
863	16	0
864	17	0
865	17	0
866	17	0
867	17	0
868	17	0
869	17	0
870	17	0
871	17	0
872	17	0
873	17	0
874	16	0
875	17	0
876	16	0
877	17	0
878	17	0
879	16	0
880	17	0
881	17	0
882	16	0
883	17	0
884	17	0
885	16	0
886	17	0
887	17	0
888	16	0
889	17	0
890	16	0
891	17	0
892	17	0
893	17	0
894	17	0
895	17	0
896	17	0
897	17	0
898	17	0
899	17	0
900	17	0
901	17	0
902	16	0
903	17	0
904	17	0
905	16	0
906	17	0
907	16	0
908	17	0
909	17	0
910	17	0
911	17	0
912	17	0
913	17	0
914	16	0
915	17	0
916	16	0
917	16	0
918	16	0
919	17	0
920	16	0
921	17	0
922	17	0
923	17	0
924	17	0
925	16	0
926	17	0
927	17	0
928	17	0
929	17	0
930	17	0
931	17	0
932	17	0
933	17	0
934	16	0
935	17	0
936	17	0
937	17	0
938	16	0
939	16	0
940	17	0
941	17	0
942	17	0
943	18	0
944	17	0
945	18	0
946	17	0
947	17	0
948	17	0
949	16	0
950	17	0
951	16	0
952	31	0
953	166	0
954	211	0
955	224	0
956	230	0
957	237	0
958	240	0
959	236	0
960	233	0
961	234	0
962	238	0
963	240	0
964	238	0
965	233	0
966	232	0
967	238	0
968	245	0
969	237	0
970	227	0
971	245	0
972	225	0
973	245	0
974	234	0
975	219	0
976	245	0
977	218	0
978	247	0
979	231	0
980	127	0
981	43	0
982	28	0
983	30	0
984	24	0
985	19	0
986	15	0
987	16	0
988	17	0
989	20	0
990	19	0
991	17	0
992	14	0
993	16	0
994	16	0
995	18	0
996	18	0
997	16	0
998	15	0
999	14	0
1000	17	0
1001	18	0
1002	18	0
1003	17	0
1004	16	0
1005	15	0
1006	16	0
1007	17	0
1008	17	0
1009	17	0
1010	15	0
1011	15	0
1012	15	0
1013	16	0
1014	17	0
1015	17	0
1016	17	0
1017	17	0
1018	16	0
1019	17	0
1020	17	0
1021	17	0
1022	17	0
1023	17	0
1024	16	0
1025	17	0
1026	16	0
1027	17	0
1028	17	0
1029	17	0
1030	17	0
1031	17	0
1032	17	0
1033	17	0
1034	17	0
1035	17	0
1036	17	0
1037	16	0
1038	17	0
1039	17	0
1040	17	0
1041	17	0
1042	17	0
1043	16	0
1044	16	0
1045	16	0
1046	16	0
1047	16	0
1048	16	0
1049	17	0
1050	17	0
1051	17	0
1052	16	0
1053	17	0
1054	16	0
1055	16	0
1056	17	0
1057	16	0
1058	17	0
1059	17	0
1060	16	0
1061	17	0
1062	16	0
1063	17	0
1064	16	0
1065	17	0
1066	17	0
1067	17	0
1068	17	0
1069	17	0
1070	17	0
1071	17	0
1072	17	0
1073	16	0
1074	17	0
1075	16	0
1076	16	0
1077	17	0
1078	17	0
1079	17	0
1080	17	0
1081	17	0
1082	16	0
1083	15	0
1084	14	0
1085	16	0
1086	17	0
1087	17	0
1088	17	0
1089	16	0
1090	17	0
1091	17	0
1092	16	0
1093	17	0
1094	17	0
1095	17	0
1096	16	0
1097	17	0
1098	17	0
1099	16	0
1100	16	0
1101	17	0
1102	17	0
1103	17	0
1104	17	0
1105	17	0
1106	17	0
1107	17	0
1108	17	0
1109	17	0
1110	17	0
1111	17	0
1112	16	0
1113	16	0
1114	16	0
1115	17	0
1116	17	0
1117	17	0
1118	16	0
1119	17	0
1120	17	0
1121	16	0
1122	16	0
1123	17	0
1124	17	0
1125	17	0
1126	16	0
1127	16	0
1128	17	0
1129	16	0
1130	17	0
1131	17	0
1132	17	0
1133	17	0
1134	17	0
1135	17	0
1136	17	0
1137	17	0
1138	17	0
1139	17	0
1140	17	0
1141	16	0
1142	17	0
1143	16	0
1144	17	0
1145	17	0
1146	17	0
1147	16	0
1148	16	0
1149	16	0
1150	17	0
1151	17	0
1152	16	0
1153	17	0
1154	18	0
1155	16	0
1156	17	0
1157	18	0
1158	17	0
1159	16	0
1160	17	0
1161	16	0
1162	17	0
1163	17	0
1164	16	0
1165	16	0
1166	17	0
1167	17	0
1168	17	0
1169	17	0
1170	17	0
1171	17	0
1172	17	0
1173	17	0
1174	17	0
1175	17	0
1176	16	0
1177	16	0
1178	16	0
1179	16	0
1180	17	0
1181	18	0
1182	18	0
1183	17	0
1184	17	0
1185	17	0
1186	17	0
1187	16	0
1188	17	0
1189	17	0
1190	61	0
1191	181	0
1192	214	0
1193	226	0
1194	233	0
1195	238	0
1196	241	0
1197	235	0
1198	233	0
1199	234	0
1200	239	0
1201	242	0
1202	235	0
1203	230	0
1204	237	0
1205	244	0
1206	234	0
1207	243	0
1208	221	0
1209	246	0
1210	221	0
1211	246	0
1212	230	0
1213	222	0
1214	245	0
1215	219	0
1216	248	0
1217	229	0
1218	111	0
1219	40	0
1220	26	0
1221	25	0
1222	25	0
1223	21	0
1224	15	0
1225	14	0
1226	16	0
1227	20	0
1228	19	0
1229	18	0
1230	16	0
1231	15	0
1232	16	0
1233	19	0
1234	18	0
1235	17	0
1236	17	0
1237	16	0
1238	16	0
1239	16	0
1240	18	0
1241	17	0
1242	16	0
1243	16	0
1244	16	0
1245	16	0
1246	17	0
1247	18	0
1248	17	0
1249	17	0
1250	16	0
1251	16	0
1252	17	0
1253	18	0
1254	17	0
1255	17	0
1256	17	0
1257	16	0
1258	16	0
1259	17	0
1260	17	0
1261	17	0
1262	17	0
1263	16	0
1264	17	0
1265	16	0
1266	17	0
1267	17	0
1268	16	0
1269	17	0
1270	16	0
1271	17	0
1272	17	0
1273	17	0
1274	17	0
1275	17	0
1276	17	0
1277	17	0
1278	17	0
1279	17	0
1280	16	0
1281	16	0
1282	17	0
1283	17	0
1284	16	0
1285	17	0
1286	17	0
1287	16	0
1288	17	0
1289	17	0
1290	17	0
1291	17	0
1292	16	0
1293	16	0
1294	17	0
1295	17	0
1296	17	0
1297	17	0
1298	17	0
1299	17	0
1300	17	0
1301	17	0
1302	16	0
1303	16	0
1304	16	0
1305	16	0
1306	16	0
1307	16	0
1308	16	0
1309	17	0
1310	17	0
1311	17	0
1312	17	0
1313	17	0
1314	17	0
1315	16	0
1316	16	0
1317	17	0
1318	17	0
1319	17	0
1320	16	0
1321	14	0
1322	16	0
1323	17	0
1324	17	0
1325	17	0
1326	17	0
1327	17	0
1328	16	0
1329	16	0
1330	17	0
1331	16	0
1332	16	0
1333	17	0
1334	17	0
1335	16	0
1336	16	0
1337	17	0
1338	17	0
1339	17	0
1340	16	0
1341	17	0
1342	16	0
1343	17	0
1344	16	0
1345	17	0
1346	17	0
1347	17	0
1348	17	0
1349	16	0
1350	17	0
1351	17	0
1352	16	0
1353	16	0
1354	16	0
1355	17	0
1356	17	0
1357	17	0
1358	17	0
1359	17	0
1360	16	0
1361	17	0
1362	17	0
1363	16	0
1364	17	0
1365	17	0
1366	17	0
1367	16	0
1368	17	0
1369	17	0
1370	16	0
1371	17	0
1372	16	0
1373	17	0
1374	16	0
1375	16	0
1376	17	0
1377	16	0
1378	17	0
1379	16	0
1380	16	0
1381	17	0
1382	16	0
1383	17	0
1384	16	0
1385	16	0
1386	17	0
1387	17	0
1388	17	0
1389	17	0
1390	17	0
1391	17	0
1392	17	0
1393	17	0
1394	17	0
1395	17	0
1396	17	0
1397	17	0
1398	18	0
1399	17	0
1400	16	0
1401	17	0
1402	17	0
1403	16	0
1404	17	0
1405	17	0
1406	17	0
1407	17	0
1408	16	0
1409	17	0
1410	17	0
1411	17	0
1412	17	0
1413	17	0
1414	17	0
1415	17	0
1416	16	0
1417	17	0
1418	18	0
1419	18	0
1420	17	0
1421	17	0
1422	16	0
1423	16	0
1424	17	0
1425	17	0
1426	17	0
1427	33	0
1428	166	0
1429	211	0
1430	224	0
1431	231	0
1432	237	0
1433	239	0
1434	237	0
1435	233	0
1436	234	0
1437	236	0
1438	241	0
1439	239	0
1440	233	0
1441	229	0
1442	244	0
1443	235	0
1444	245	0
1445	216	0
1446	246	0
1447	222	0
1448	241	0
1449	238	0
1450	216	0
1451	246	0
1452	220	0
1453	243	0
1454	238	0
1455	122	0
1456	41	0
1457	30	0
1458	30	0
1459	24	0
1460	17	0
1461	15	0
1462	16	0
1463	18	0
1464	21	0
1465	19	0
1466	17	0
1467	14	0
1468	16	0
1469	18	0
1470	19	0
1471	17	0
1472	16	0
1473	15	0
1474	16	0
1475	16	0
1476	18	0
1477	18	0
1478	16	0
1479	16	0
1480	16	0
1481	18	0
1482	17	0
1483	18	0
1484	17	0
1485	16	0
1486	16	0
1487	17	0
1488	17	0
1489	17	0
1490	17	0
1491	16	0
1492	17	0
1493	16	0
1494	17	0
1495	17	0
1496	16	0
1497	17	0
1498	17	0
1499	16	0
1500	17	0
1501	17	0
1502	17	0
1503	17	0
1504	16	0
1505	16	0
1506	17	0
1507	17	0
1508	17	0
1509	16	0
1510	17	0
1511	16	0
1512	17	0
1513	17	0
1514	17	0
1515	17	0
1516	17	0
1517	16	0
1518	16	0
1519	17	0
1520	17	0
1521	17	0
1522	17	0
1523	17	0
1524	17	0
1525	17	0
1526	17	0
1527	16	0
1528	17	0
1529	17	0
1530	16	0
1531	17	0
1532	17	0
1533	16	0
1534	17	0
1535	17	0
1536	17	0
1537	17	0
1538	16	0
1539	16	0
1540	17	0
1541	17	0
1542	17	0
1543	17	0
1544	17	0
1545	16	0
1546	16	0
1547	17	0
1548	16	0
1549	17	0
1550	17	0
1551	16	0
1552	17	0
1553	17	0
1554	17	0
1555	16	0
1556	17	0
1557	17	0
1558	17	0
1559	14	0
1560	17	0
1561	17	0
1562	17	0
1563	17	0
1564	17	0
1565	17	0
1566	17	0
1567	17	0
1568	17	0
1569	17	0
1570	17	0
1571	17	0
1572	17	0
1573	17	0
1574	17	0
1575	17	0
1576	17	0
1577	17	0
1578	17	0
1579	17	0
1580	17	0
1581	17	0
1582	17	0
1583	17	0
1584	16	0
1585	17	0
1586	17	0
1587	17	0
1588	16	0
1589	16	0
1590	17	0
1591	17	0
1592	16	0
1593	17	0
1594	17	0
1595	17	0
1596	17	0
1597	17	0
1598	17	0
1599	16	0
1600	17	0
1601	17	0
1602	16	0
1603	17	0
1604	16	0
1605	17	0
1606	17	0
1607	17	0
1608	17	0
1609	16	0
1610	17	0
1611	17	0
1612	16	0
1613	17	0
1614	17	0
1615	17	0
1616	17	0
1617	16	0
1618	17	0
1619	17	0
1620	18	0
1621	16	0
1622	16	0
1623	16	0
1624	16	0
1625	17	0
1626	16	0
1627	17	0
1628	17	0
1629	16	0
1630	16	0
1631	17	0
1632	17	0
1633	16	0
1634	17	0
1635	16	0
1636	17	0
1637	16	0
1638	17	0
1639	17	0
1640	17	0
1641	17	0
1642	17	0
1643	17	0
1644	17	0
1645	16	0
1646	18	0
1647	16	0
1648	17	0
1649	17	0
1650	16	0
1651	17	0
1652	17	0
1653	17	0
1654	16	0
1655	17	0
1656	18	0
1657	17	0
1658	18	0
1659	16	0
1660	17	0
1661	16	0
1662	17	0
1663	17	0
1664	17	0
1665	17	0
1666	124	0
1667	201	0
1668	220	0
1669	228	0
1670	235	0
1671	239	0
1672	238	0
1673	234	0
1674	232	0
1675	236	0
1676	240	0
1677	238	0
1678	234	0
1679	233	0
1680	236	0
1681	240	0
1682	240	0
1683	235	0
1684	232	0
1685	234	0
1686	244	0
1687	242	0
1688	225	0
1689	243	0
1690	226	0
1691	235	0
1692	246	0
1693	177	0
1694	66	0
1695	45	0
1696	34	0
1697	18	0
1698	15	0
1699	18	0
1700	20	0
1701	21	0
1702	18	0
1703	16	0
1704	15	0
1705	16	0
1706	19	0
1707	19	0
1708	17	0
1709	16	0
1710	16	0
1711	17	0
1712	17	0
1713	18	0
1714	17	0
1715	17	0
1716	15	0
1717	16	0
1718	17	0
1719	18	0
1720	17	0
1721	16	0
1722	17	0
1723	17	0
1724	17	0
1725	17	0
1726	17	0
1727	16	0
1728	17	0
1729	17	0
1730	17	0
1731	17	0
1732	17	0
1733	16	0
1734	17	0
1735	17	0
1736	17	0
1737	17	0
1738	16	0
1739	17	0
1740	17	0
1741	17	0
1742	17	0
1743	17	0
1744	17	0
1745	17	0
1746	17	0
1747	17	0
1748	17	0
1749	17	0
1750	17	0
1751	17	0
1752	17	0
1753	17	0
1754	16	0
1755	17	0
1756	17	0
1757	17	0
1758	16	0
1759	17	0
1760	17	0
1761	16	0
1762	17	0
1763	17	0
1764	16	0
1765	17	0
1766	16	0
1767	17	0
1768	17	0
1769	17	0
1770	17	0
1771	16	0
1772	17	0
1773	17	0
1774	17	0
1775	16	0
1776	17	0
1777	17	0
1778	17	0
1779	16	0
1780	16	0
1781	17	0
1782	16	0
1783	17	0
1784	16	0
1785	16	0
1786	17	0
1787	17	0
1788	17	0
1789	16	0
1790	16	0
1791	16	0
1792	16	0
1793	17	0
1794	17	0
1795	16	0
1796	16	0
1797	14	0
1798	14	0
1799	16	0
1800	16	0
1801	17	0
1802	16	0
1803	16	0
1804	17	0
1805	17	0
1806	17	0
1807	16	0
1808	17	0
1809	16	0
1810	17	0
1811	17	0
1812	17	0
1813	17	0
1814	17	0
1815	17	0
1816	17	0
1817	17	0
1818	17	0
1819	17	0
1820	17	0
1821	17	0
1822	17	0
1823	17	0
1824	16	0
1825	16	0
1826	17	0
1827	17	0
1828	17	0
1829	17	0
1830	16	0
1831	16	0
1832	17	0
1833	16	0
1834	17	0
1835	17	0
1836	16	0
1837	16	0
1838	17	0
1839	16	0
1840	17	0
1841	16	0
1842	17	0
1843	17	0
1844	16	0
1845	17	0
1846	17	0
1847	17	0
1848	17	0
1849	17	0
1850	17	0
1851	16	0
1852	17	0
1853	17	0
1854	17	0
1855	17	0
1856	17	0
1857	16	0
1858	17	0
1859	17	0
1860	17	0
1861	18	0
1862	17	0
1863	17	0
1864	16	0
1865	17	0
1866	17	0
1867	17	0
1868	16	0
1869	17	0
1870	17	0
1871	17	0
1872	17	0
1873	16	0
1874	16	0
1875	17	0
1876	17	0
1877	17	0
1878	17	0
1879	16	0
1880	17	0
1881	16	0
1882	17	0
1883	16	0
1884	17	0
1885	16	0
1886	17	0
1887	16	0
1888	17	0
1889	17	0
1890	17	0
1891	17	0
1892	17	0
1893	17	0
1894	17	0
1895	19	0
1896	19	0
1897	17	0
1898	16	0
1899	17	0
1900	16	0
1901	17	0
1902	17	0
1903	16	0
1904	59	0
1905	180	0
1906	215	0
1907	226	0
1908	232	0
1909	238	0
1910	239	0
1911	236	0
1912	233	0
1913	234	0
1914	238	0
1915	241	0
1916	238	0
1917	233	0
1918	232	0
1919	238	0
1920	246	0
1921	229	0
1922	240	0
1923	220	0
1924	252	0
1925	225	0
1926	238	0
1927	232	0
1928	219	0
1929	251	0
1930	222	0
1931	238	0
1932	87	0
1933	50	0
1934	41	0
1935	25	0
1936	17	0
1937	16	0
1938	18	0
1939	21	0
1940	20	0
1941	17	0
1942	14	0
1943	17	0
1944	18	0
1945	19	0
1946	18	0
1947	16	0
1948	16	0
1949	17	0
1950	17	0
1951	18	0
1952	17	0
1953	16	0
1954	16	0
1955	17	0
1956	17	0
1957	18	0
1958	18	0
1959	17	0
1960	17	0
1961	16	0
1962	16	0
1963	17	0
1964	16	0
1965	17	0
1966	17	0
1967	17	0
1968	17	0
1969	17	0
1970	16	0
1971	16	0
1972	17	0
1973	17	0
1974	16	0
1975	17	0
1976	16	0
1977	17	0
1978	16	0
1979	16	0
1980	17	0
1981	17	0
1982	17	0
1983	17	0
1984	16	0
1985	17	0
1986	16	0
1987	16	0
1988	16	0
1989	17	0
1990	17	0
1991	17	0
1992	16	0
1993	17	0
1994	17	0
1995	17	0
1996	17	0
1997	17	0
1998	17	0
1999	17	0
2000	17	0
2001	17	0
2002	17	0
2003	16	0
2004	17	0
2005	17	0
2006	16	0
2007	17	0
2008	17	0
2009	17	0
2010	17	0
2011	16	0
2012	17	0
2013	17	0
2014	17	0
2015	17	0
2016	17	0
2017	16	0
2018	16	0
2019	16	0
2020	16	0
2021	17	0
2022	16	0
2023	17	0
2024	18	0
2025	17	0
2026	17	0
2027	17	0
2028	16	0
2029	18	0
2030	17	0
2031	16	0
2032	17	0
2033	17	0
2034	15	0
2035	14	0
2036	16	0
2037	16	0
2038	16	0
2039	17	0
2040	17	0
2041	17	0
2042	17	0
2043	16	0
2044	17	0
2045	17	0
2046	17	0
2047	17	0
2048	17	0
2049	17	0
2050	17	0
2051	17	0
2052	17	0
2053	17	0
2054	17	0
2055	17	0
2056	17	0
2057	17	0
2058	17	0
2059	16	0
2060	17	0
2061	16	0
2062	17	0
2063	17	0
2064	17	0
2065	16	0
2066	17	0
2067	17	0
2068	17	0
2069	17	0
2070	17	0
2071	17	0
2072	17	0
2073	17	0
2074	17	0
2075	17	0
2076	17	0
2077	17	0
2078	17	0
2079	17	0
2080	17	0
2081	16	0
2082	17	0
2083	16	0
2084	17	0
2085	17	0
2086	17	0
2087	17	0
2088	17	0
2089	17	0
2090	17	0
2091	17	0
2092	17	0
2093	17	0
2094	17	0
2095	16	0
2096	17	0
2097	17	0
2098	17	0
2099	18	0
2100	16	0
2101	17	0
2102	17	0
2103	17	0
2104	17	0
2105	16	0
2106	17	0
2107	17	0
2108	17	0
2109	16	0
2110	17	0
2111	17	0
2112	17	0
2113	17	0
2114	17	0
2115	17	0
2116	17	0
2117	17	0
2118	17	0
2119	17	0
2120	17	0
2121	17	0
2122	17	0
2123	16	0
2124	17	0
2125	17	0
