Oscilloscope data. 
Time step = 10,00 nS
Voltage step = 1,563 mV
Zero level = 22

N 	Smpl.	Trig
531	17	0
532	17	0
533	17	0
534	16	0
535	17	0
536	16	0
537	17	0
538	16	0
539	17	0
540	16	0
541	17	0
542	16	0
543	17	0
544	17	0
545	16	0
546	17	0
547	17	0
548	17	0
549	16	0
550	17	0
551	17	0
552	17	0
553	17	0
554	17	0
555	17	0
556	17	0
557	17	0
558	17	0
559	17	0
560	17	0
561	16	0
562	17	0
563	16	0
564	17	0
565	17	0
566	17	0
567	16	0
568	17	0
569	17	0
570	17	0
571	16	0
572	17	0
573	17	0
574	16	0
575	17	0
576	17	0
577	17	0
578	17	0
579	17	0
580	17	0
581	17	0
582	17	0
583	17	0
584	17	0
585	17	0
586	17	0
587	17	0
588	17	0
589	18	0
590	17	0
591	17	0
592	17	0
593	17	0
594	17	0
595	17	0
596	17	0
597	16	0
598	17	0
599	17	0
600	17	0
601	17	0
602	17	0
603	17	0
604	17	0
605	17	0
606	16	0
607	17	0
608	17	0
609	16	0
610	17	0
611	17	0
612	17	0
613	17	0
614	16	0
615	17	0
616	17	0
617	17	0
618	16	0
619	16	0
620	17	0
621	17	0
622	17	0
623	17	0
624	16	0
625	17	0
626	17	0
627	17	0
628	17	0
629	17	0
630	17	0
631	16	0
632	17	0
633	17	0
634	16	0
635	17	0
636	17	0
637	17	0
638	16	0
639	17	0
640	17	0
641	17	0
642	17	0
643	17	0
644	17	0
645	17	0
646	17	0
647	17	0
648	16	0
649	16	0
650	17	0
651	17	0
652	17	0
653	17	0
654	17	0
655	17	0
656	16	0
657	16	0
658	17	0
659	17	0
660	16	0
661	17	0
662	17	0
663	16	0
664	16	0
665	16	0
666	17	0
667	17	0
668	18	0
669	17	0
670	16	0
671	17	0
672	16	0
673	16	0
674	17	0
675	17	0
676	17	0
677	17	0
678	17	0
679	17	0
680	17	0
681	17	0
682	17	0
683	17	0
684	17	0
685	16	0
686	17	0
687	17	0
688	17	0
689	17	0
690	17	0
691	17	0
692	17	0
693	16	0
694	17	0
695	17	0
696	17	0
697	17	0
698	17	0
699	17	0
700	17	0
701	17	0
702	17	0
703	17	0
704	17	0
705	16	0
706	17	0
707	16	0
708	17	0
709	16	0
710	17	0
711	17	0
712	17	0
713	16	0
714	16	0
715	17	0
716	17	0
717	17	0
718	17	0
719	16	0
720	17	0
721	17	0
722	17	0
723	17	0
724	17	0
725	17	0
726	17	0
727	17	0
728	17	0
729	17	0
730	17	0
731	16	0
732	17	0
733	17	0
734	17	0
735	17	0
736	17	0
737	17	0
738	17	0
739	16	0
740	17	0
741	17	0
742	17	0
743	17	0
744	17	0
745	17	0
746	17	0
747	17	0
748	17	0
749	17	0
750	16	0
751	17	0
752	16	0
753	17	0
754	17	0
755	17	0
756	17	0
757	17	0
758	17	0
759	16	0
760	16	0
761	16	0
762	16	0
763	17	0
764	18	0
765	16	0
766	17	0
767	17	0
768	16	0
769	17	0
770	16	0
771	17	0
772	17	0
773	17	0
774	17	0
775	17	0
776	17	0
777	17	0
778	16	0
779	17	0
780	17	0
781	16	0
782	18	0
783	18	0
784	18	0
785	17	0
786	17	0
787	16	0
788	17	0
789	17	0
790	17	0
791	17	0
792	17	0
793	17	0
794	17	0
795	18	0
796	17	0
797	17	0
798	16	0
799	16	0
800	16	0
801	17	0
802	17	0
803	17	0
804	17	0
805	17	0
806	17	0
807	17	0
808	16	0
809	17	0
810	17	0
811	17	0
812	17	0
813	17	0
814	17	0
815	17	0
816	17	0
817	17	0
818	17	0
819	17	0
820	17	0
821	18	0
822	17	0
823	16	0
824	17	0
825	17	0
826	17	0
827	17	0
828	16	0
829	17	0
830	17	0
831	16	0
832	17	0
833	16	0
834	17	0
835	17	0
836	17	0
837	17	0
838	17	0
839	17	0
840	16	0
841	17	0
842	16	0
843	17	0
844	17	0
845	17	0
846	16	0
847	16	0
848	17	0
849	18	0
850	17	0
851	17	0
852	17	0
853	17	0
854	16	0
855	17	0
856	16	0
857	17	0
858	17	0
859	18	0
860	17	0
861	17	0
862	17	0
863	17	0
864	17	0
865	17	0
866	17	0
867	17	0
868	17	0
869	17	0
870	17	0
871	17	0
872	16	0
873	17	0
874	17	0
875	17	0
876	17	0
877	16	0
878	17	0
879	17	0
880	17	0
881	17	0
882	17	0
883	17	0
884	17	0
885	17	0
886	17	0
887	17	0
888	17	0
889	17	0
890	17	0
891	18	0
892	17	0
893	17	0
894	17	0
895	17	0
896	17	0
897	18	0
898	16	0
899	16	0
900	17	0
901	17	0
902	17	0
903	17	0
904	17	0
905	17	0
906	17	0
907	17	0
908	17	0
909	17	0
910	17	0
911	18	0
912	18	0
913	18	0
914	19	0
915	18	0
916	18	0
917	18	0
918	17	0
919	17	0
920	18	0
921	17	0
922	17	0
923	18	0
924	17	0
925	18	0
926	16	0
927	17	0
928	18	0
929	17	0
930	18	0
931	16	0
932	17	0
933	17	0
934	17	0
935	18	0
936	17	0
937	17	0
938	16	0
939	17	0
940	17	0
941	17	0
942	16	0
943	16	0
944	17	0
945	17	0
946	16	0
947	17	0
948	16	0
949	28	0
950	65	0
951	105	0
952	138	0
953	163	0
954	182	0
955	195	0
956	205	0
957	211	0
958	215	0
959	220	0
960	222	0
961	225	0
962	226	0
963	227	0
964	229	0
965	231	0
966	233	0
967	234	0
968	235	0
969	237	0
970	238	0
971	240	0
972	240	0
973	241	0
974	240	0
975	239	0
976	238	0
977	237	0
978	236	0
979	234	0
980	233	0
981	232	0
982	233	0
983	233	0
984	234	0
985	234	0
986	235	0
987	236	0
988	237	0
989	238	0
990	238	0
991	240	0
992	241	0
993	240	0
994	241	0
995	240	0
996	240	0
997	238	0
998	237	0
999	236	0
1000	235	0
1001	235	0
1002	234	0
1003	233	0
1004	233	0
1005	232	0
1006	233	0
1007	234	0
1008	235	0
1009	237	0
1010	238	0
1011	240	0
1012	242	0
1013	243	0
1014	245	0
1015	245	0
1016	244	0
1017	241	0
1018	237	0
1019	233	0
1020	228	0
1021	226	0
1022	226	0
1023	229	0
1024	234	0
1025	242	0
1026	246	0
1027	245	0
1028	237	0
1029	227	0
1030	224	0
1031	231	0
1032	245	0
1033	254	0
1034	250	0
1035	237	0
1036	223	0
1037	220	0
1038	228	0
1039	240	0
1040	246	0
1041	238	0
1042	225	0
1043	214	0
1044	216	0
1045	229	0
1046	244	0
1047	247	0
1048	240	0
1049	226	0
1050	220	0
1051	226	0
1052	242	0
1053	253	0
1054	250	0
1055	236	0
1056	222	0
1057	218	0
1058	227	0
1059	208	0
1060	166	0
1061	132	0
1062	105	0
1063	83	0
1064	66	0
1065	52	0
1066	40	0
1067	33	0
1068	28	0
1069	24	0
1070	25	0
1071	27	0
1072	22	0
1073	23	0
1074	22	0
1075	22	0
1076	23	0
1077	24	0
1078	23	0
1079	22	0
1080	22	0
1081	22	0
1082	22	0
1083	22	0
1084	19	0
1085	18	0
1086	17	0
1087	17	0
1088	17	0
1089	15	0
1090	14	0
1091	15	0
1092	14	0
1093	14	0
1094	17	0
1095	17	0
1096	16	0
1097	17	0
1098	17	0
1099	19	0
1100	19	0
1101	20	0
1102	19	0
1103	19	0
1104	20	0
1105	19	0
1106	19	0
1107	19	0
1108	17	0
1109	16	0
1110	17	0
1111	16	0
1112	17	0
1113	16	0
1114	16	0
1115	16	0
1116	16	0
1117	17	0
1118	17	0
1119	17	0
1120	17	0
1121	17	0
1122	18	0
1123	18	0
1124	18	0
1125	18	0
1126	18	0
1127	20	0
1128	18	0
1129	18	0
1130	17	0
1131	17	0
1132	18	0
1133	17	0
1134	17	0
1135	17	0
1136	16	0
1137	16	0
1138	17	0
1139	16	0
1140	16	0
1141	16	0
1142	16	0
1143	16	0
1144	17	0
1145	17	0
1146	16	0
1147	17	0
1148	17	0
1149	17	0
1150	18	0
1151	18	0
1152	18	0
1153	17	0
1154	17	0
1155	18	0
1156	17	0
1157	17	0
1158	17	0
1159	16	0
1160	16	0
1161	17	0
1162	17	0
1163	16	0
1164	17	0
1165	16	0
1166	17	0
1167	17	0
1168	16	0
1169	16	0
1170	17	0
1171	17	0
1172	17	0
1173	17	0
1174	16	0
1175	18	0
1176	17	0
1177	17	0
1178	17	0
1179	17	0
1180	17	0
1181	17	0
1182	17	0
1183	16	0
1184	17	0
1185	17	0
1186	17	0
1187	17	0
1188	17	0
1189	17	0
1190	16	0
1191	17	0
1192	17	0
1193	17	0
1194	17	0
1195	17	0
1196	17	0
1197	17	0
1198	17	0
1199	17	0
1200	17	0
1201	17	0
1202	17	0
1203	17	0
1204	17	0
1205	17	0
1206	17	0
1207	18	0
1208	17	0
1209	18	0
1210	17	0
1211	17	0
1212	17	0
1213	17	0
1214	17	0
1215	17	0
1216	17	0
1217	17	0
1218	17	0
1219	17	0
1220	16	0
1221	17	0
1222	17	0
1223	17	0
1224	16	0
1225	17	0
1226	17	0
1227	17	0
1228	17	0
1229	17	0
1230	17	0
1231	17	0
1232	17	0
1233	17	0
1234	17	0
1235	17	0
1236	17	0
1237	17	0
1238	17	0
1239	16	0
1240	17	0
1241	17	0
1242	18	0
1243	16	0
1244	16	0
1245	17	0
1246	17	0
1247	17	0
1248	17	0
1249	17	0
1250	17	0
1251	17	0
1252	17	0
1253	18	0
1254	16	0
1255	16	0
1256	18	0
1257	17	0
1258	17	0
1259	17	0
1260	17	0
1261	16	0
1262	16	0
1263	17	0
1264	17	0
1265	16	0
1266	18	0
1267	16	0
1268	17	0
1269	17	0
1270	17	0
1271	16	0
1272	16	0
1273	17	0
1274	16	0
1275	16	0
1276	18	0
1277	17	0
1278	17	0
1279	17	0
1280	16	0
1281	17	0
1282	17	0
1283	17	0
1284	16	0
1285	17	0
1286	17	0
1287	17	0
1288	16	0
1289	17	0
1290	17	0
1291	16	0
1292	17	0
1293	17	0
1294	17	0
1295	17	0
1296	17	0
1297	17	0
1298	17	0
1299	17	0
1300	17	0
1301	17	0
1302	17	0
1303	17	0
1304	17	0
1305	16	0
1306	17	0
1307	17	0
1308	17	0
1309	17	0
1310	17	0
1311	17	0
1312	16	0
1313	17	0
1314	17	0
1315	17	0
1316	17	0
1317	17	0
1318	17	0
1319	17	0
1320	17	0
1321	17	0
1322	16	0
1323	17	0
1324	17	0
1325	17	0
1326	17	0
1327	17	0
1328	17	0
1329	17	0
1330	17	0
1331	17	0
1332	16	0
1333	17	0
1334	17	0
1335	17	0
1336	16	0
1337	17	0
1338	16	0
1339	17	0
1340	17	0
1341	17	0
1342	17	0
1343	16	0
1344	16	0
1345	17	0
1346	16	0
1347	17	0
1348	17	0
1349	17	0
1350	17	0
1351	17	0
1352	18	0
1353	17	0
1354	17	0
1355	17	0
1356	16	0
1357	17	0
1358	17	0
1359	16	0
1360	17	0
1361	17	0
1362	18	0
1363	16	0
1364	17	0
1365	17	0
1366	17	0
1367	17	0
1368	17	0
1369	16	0
1370	17	0
1371	17	0
1372	17	0
1373	17	0
1374	17	0
1375	16	0
1376	17	0
1377	17	0
1378	17	0
1379	16	0
1380	16	0
1381	17	0
1382	16	0
1383	16	0
1384	16	0
1385	17	0
1386	16	0
1387	17	0
1388	17	0
1389	17	0
1390	16	0
1391	17	0
1392	17	0
1393	17	0
1394	16	0
1395	16	0
1396	17	0
1397	17	0
1398	17	0
1399	16	0
1400	17	0
1401	17	0
1402	16	0
1403	16	0
1404	17	0
1405	17	0
1406	17	0
1407	17	0
1408	17	0
1409	17	0
1410	17	0
1411	16	0
1412	17	0
1413	16	0
1414	16	0
1415	17	0
1416	17	0
1417	17	0
1418	16	0
1419	17	0
1420	17	0
1421	16	0
1422	17	0
1423	17	0
1424	17	0
1425	17	0
1426	17	0
1427	17	0
1428	17	0
1429	17	0
1430	17	0
1431	17	0
1432	17	0
1433	17	0
1434	16	0
1435	17	0
1436	17	0
1437	16	0
1438	17	0
1439	16	0
1440	17	0
1441	17	0
1442	17	0
1443	16	0
1444	16	0
1445	17	0
1446	17	0
1447	17	0
1448	17	0
1449	17	0
1450	16	0
1451	17	0
1452	17	0
1453	17	0
1454	17	0
1455	17	0
1456	17	0
1457	17	0
1458	16	0
1459	16	0
1460	17	0
1461	17	0
1462	17	0
1463	17	0
1464	17	0
1465	17	0
1466	16	0
1467	17	0
1468	17	0
1469	17	0
1470	17	0
1471	16	0
1472	17	0
1473	16	0
1474	16	0
1475	15	0
1476	16	0
1477	15	0
1478	16	0
1479	14	0
1480	16	0
1481	17	0
1482	17	0
1483	17	0
1484	17	0
1485	17	0
1486	17	0
1487	17	0
1488	17	0
1489	17	0
1490	17	0
1491	17	0
1492	16	0
1493	17	0
1494	16	0
1495	17	0
1496	17	0
1497	17	0
1498	17	0
1499	16	0
1500	17	0
1501	16	0
1502	16	0
1503	17	0
1504	16	0
1505	17	0
1506	16	0
1507	17	0
1508	17	0
1509	17	0
1510	17	0
1511	16	0
1512	17	0
1513	17	0
1514	17	0
1515	17	0
1516	16	0
1517	17	0
1518	17	0
1519	17	0
1520	16	0
1521	16	0
1522	17	0
1523	17	0
1524	16	0
1525	17	0
1526	17	0
1527	17	0
1528	17	0
1529	17	0
1530	17	0
1531	17	0
1532	17	0
1533	17	0
1534	17	0
1535	17	0
1536	17	0
1537	17	0
1538	17	0
1539	17	0
1540	17	0
1541	18	0
1542	17	0
1543	17	0
1544	17	0
1545	17	0
1546	17	0
1547	17	0
1548	16	0
1549	17	0
1550	17	0
1551	16	0
1552	17	0
1553	17	0
1554	17	0
1555	17	0
1556	17	0
1557	18	0
1558	16	0
1559	16	0
1560	17	0
1561	17	0
1562	17	0
1563	16	0
1564	17	0
1565	17	0
1566	17	0
1567	16	0
1568	17	0
1569	17	0
1570	17	0
1571	16	0
1572	17	0
1573	17	0
1574	16	0
1575	17	0
1576	17	0
1577	17	0
1578	17	0
1579	17	0
1580	17	0
1581	17	0
1582	16	0
1583	17	0
1584	17	0
1585	17	0
1586	17	0
1587	16	0
1588	17	0
1589	17	0
1590	16	0
1591	17	0
1592	16	0
1593	18	0
1594	17	0
1595	17	0
1596	16	0
1597	17	0
1598	18	0
1599	18	0
1600	17	0
1601	17	0
1602	16	0
1603	17	0
1604	17	0
1605	17	0
1606	17	0
1607	17	0
1608	17	0
1609	17	0
1610	17	0
1611	17	0
1612	17	0
1613	17	0
1614	17	0
1615	17	0
1616	17	0
1617	17	0
1618	17	0
1619	17	0
1620	17	0
1621	17	0
1622	17	0
1623	16	0
1624	16	0
1625	17	0
1626	16	0
1627	17	0
1628	17	0
1629	17	0
1630	17	0
1631	17	0
1632	16	0
1633	17	0
1634	16	0
1635	16	0
1636	17	0
1637	17	0
1638	17	0
1639	17	0
1640	17	0
1641	17	0
1642	17	0
1643	16	0
1644	17	0
1645	17	0
1646	17	0
1647	16	0
1648	17	0
1649	17	0
1650	17	0
1651	17	0
1652	17	0
1653	17	0
1654	16	0
1655	17	0
1656	17	0
1657	17	0
1658	17	0
1659	17	0
1660	17	0
1661	17	0
1662	17	0
1663	17	0
1664	18	0
1665	17	0
1666	17	0
1667	16	0
1668	17	0
1669	17	0
1670	17	0
1671	17	0
1672	16	0
1673	17	0
1674	17	0
1675	17	0
1676	17	0
1677	18	0
1678	17	0
1679	17	0
1680	17	0
1681	17	0
1682	17	0
1683	17	0
1684	16	0
1685	17	0
1686	17	0
1687	17	0
1688	17	0
1689	17	0
1690	17	0
1691	17	0
1692	17	0
1693	17	0
1694	17	0
1695	17	0
1696	17	0
1697	17	0
1698	17	0
1699	17	0
1700	17	0
1701	16	0
1702	17	0
1703	17	0
1704	17	0
1705	17	0
1706	16	0
1707	17	0
1708	17	0
1709	17	0
1710	16	0
1711	16	0
1712	18	0
1713	17	0
1714	16	0
1715	17	0
1716	17	0
1717	17	0
1718	17	0
1719	17	0
1720	17	0
1721	16	0
1722	17	0
1723	16	0
1724	17	0
1725	16	0
1726	17	0
1727	17	0
1728	17	0
1729	16	0
1730	17	0
1731	17	0
1732	17	0
1733	17	0
1734	17	0
1735	17	0
1736	17	0
1737	16	0
1738	17	0
1739	17	0
1740	17	0
1741	16	0
1742	17	0
1743	17	0
1744	17	0
1745	17	0
1746	18	0
1747	17	0
1748	17	0
1749	17	0
1750	17	0
1751	17	0
1752	17	0
1753	17	0
1754	17	0
1755	16	0
1756	18	0
1757	17	0
1758	17	0
1759	17	0
1760	17	0
1761	16	0
1762	17	0
1763	17	0
1764	17	0
1765	16	0
1766	17	0
1767	17	0
1768	17	0
1769	17	0
1770	17	0
1771	17	0
1772	17	0
1773	17	0
1774	17	0
1775	17	0
1776	17	0
1777	17	0
1778	17	0
1779	16	0
1780	17	0
1781	16	0
1782	17	0
1783	17	0
1784	17	0
1785	16	0
1786	17	0
1787	17	0
1788	17	0
1789	16	0
1790	17	0
1791	16	0
1792	17	0
1793	17	0
1794	17	0
1795	17	0
1796	17	0
1797	17	0
1798	17	0
1799	16	0
1800	16	0
1801	17	0
1802	16	0
1803	17	0
1804	17	0
1805	16	0
1806	17	0
1807	17	0
1808	17	0
1809	17	0
1810	16	0
1811	17	0
1812	17	0
1813	16	0
1814	17	0
1815	17	0
1816	17	0
1817	17	0
1818	17	0
1819	17	0
1820	17	0
1821	17	0
1822	17	0
1823	17	0
1824	17	0
1825	17	0
1826	17	0
1827	17	0
1828	17	0
1829	17	0
1830	17	0
1831	16	0
1832	17	0
1833	16	0
1834	17	0
1835	16	0
1836	17	0
1837	16	0
1838	17	0
1839	17	0
1840	17	0
1841	17	0
1842	16	0
1843	17	0
1844	17	0
1845	17	0
1846	17	0
1847	17	0
1848	17	0
1849	16	0
1850	17	0
1851	16	0
1852	17	0
1853	17	0
1854	17	0
1855	17	0
1856	17	0
1857	17	0
1858	17	0
1859	17	0
1860	17	0
1861	16	0
1862	16	0
1863	18	0
1864	17	0
1865	18	0
1866	18	0
1867	18	0
1868	18	0
1869	18	0
1870	19	0
1871	18	0
1872	18	0
1873	17	0
1874	18	0
1875	18	0
1876	18	0
1877	17	0
1878	17	0
1879	18	0
1880	17	0
1881	17	0
1882	17	0
1883	17	0
1884	17	0
1885	16	0
1886	17	0
1887	17	0
1888	17	0
1889	17	0
1890	17	0
1891	17	0
1892	17	0
1893	17	0
1894	17	0
1895	17	0
1896	17	0
1897	16	0
1898	16	0
1899	17	0
1900	17	0
1901	16	0
1902	17	0
1903	19	0
1904	44	0
1905	86	0
1906	122	0
1907	151	0
1908	174	0
1909	190	0
1910	200	0
1911	208	0
1912	214	0
1913	217	0
1914	221	0
1915	223	0
1916	225	0
1917	227	0
1918	229	0
1919	229	0
1920	232	0
1921	234	0
1922	235	0
1923	237	0
1924	238	0
1925	238	0
1926	240	0
1927	240	0
1928	240	0
1929	239	0
1930	238	0
1931	238	0
1932	236	0
1933	235	0
1934	234	0
1935	233	0
1936	233	0
1937	233	0
1938	233	0
1939	233	0
1940	234	0
1941	235	0
1942	237	0
1943	237	0
1944	238	0
1945	238	0
1946	239	0
1947	240	0
1948	240	0
1949	240	0
1950	238	0
1951	238	0
1952	238	0
1953	237	0
1954	236	0
1955	235	0
1956	234	0
1957	233	0
1958	233	0
1959	233	0
1960	232	0
1961	233	0
1962	233	0
1963	234	0
1964	237	0
1965	239	0
1966	242	0
1967	244	0
1968	246	0
1969	246	0
1970	245	0
1971	242	0
1972	237	0
1973	229	0
1974	224	0
1975	224	0
1976	230	0
1977	238	0
1978	244	0
1979	245	0
1980	236	0
1981	224	0
1982	219	0
1983	227	0
1984	241	0
1985	252	0
1986	250	0
1987	237	0
1988	225	0
1989	222	0
1990	232	0
1991	245	0
1992	249	0
1993	241	0
1994	226	0
1995	214	0
1996	216	0
1997	228	0
1998	241	0
1999	246	0
2000	237	0
2001	222	0
2002	216	0
2003	223	0
2004	239	0
2005	251	0
2006	250	0
2007	238	0
2008	224	0
2009	222	0
2010	231	0
2011	244	0
2012	249	0
2013	233	0
2014	180	0
2015	129	0
2016	94	0
2017	72	0
2018	55	0
2019	47	0
2020	41	0
2021	38	0
2022	36	0
2023	37	0
2024	38	0
2025	41	0
2026	36	0
2027	32	0
2028	29	0
2029	26	0
2030	24	0
2031	21	0
2032	19	0
2033	18	0
2034	17	0
2035	15	0
2036	15	0
2037	15	0
2038	14	0
2039	15	0
2040	17	0
2041	16	0
2042	17	0
2043	18	0
2044	18	0
2045	21	0
2046	20	0
2047	20	0
2048	20	0
2049	19	0
2050	20	0
2051	19	0
2052	18	0
2053	17	0
2054	17	0
2055	17	0
2056	16	0
2057	14	0
2058	15	0
2059	14	0
2060	14	0
2061	14	0
2062	16	0
2063	15	0
2064	16	0
2065	17	0
2066	17	0
2067	18	0
2068	18	0
2069	19	0
2070	18	0
2071	17	0
2072	18	0
2073	18	0
2074	19	0
2075	17	0
2076	18	0
2077	17	0
2078	17	0
2079	17	0
2080	17	0
2081	16	0
2082	17	0
2083	16	0
2084	16	0
2085	15	0
2086	16	0
2087	16	0
2088	17	0
2089	16	0
2090	17	0
2091	17	0
2092	17	0
2093	17	0
2094	17	0
2095	18	0
2096	18	0
2097	18	0
2098	18	0
2099	18	0
2100	18	0
2101	17	0
2102	16	0
2103	17	0
2104	16	0
2105	16	0
2106	17	0
2107	17	0
2108	17	0
2109	17	0
2110	17	0
2111	17	0
2112	16	0
2113	16	0
2114	17	0
2115	17	0
2116	17	0
2117	17	0
2118	17	0
2119	17	0
2120	17	0
2121	17	0
2122	17	0
2123	18	0
2124	17	0
2125	17	0
